"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"JAYAD","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","STEM BORER OF RICE","ADVISED TO SPRAY CLASSIC-20 @ 2 ML / LITRE WATER","ASSAM","UDALGURI","UDALGUAI","2014-09-06 19:19:42.613"
"KHARIF","HORTICULTURE","Fruits","Mango","Agriculture Mechanization","Asking about the grafting of mango","Explained in details","ASSAM","UDALGURI","KHIRABARI","2014-09-06 19:28:39.280"
"JAYAD","HORTICULTURE","Plantation Crops","Coconut","Fertilizer Use and Availability","CONTROL MEASURE OF FRUIT DROP IN COCONUT","APPLY 'UREA 750 GM, SSP 1250 GM, MOP 900 GM, BORUX 25 GM AND COWDUNG 15 KG' PER PLANT IN RING METHOD","ASSAM","UDALGURI","BHERGOAN","2014-09-10 13:42:06.980"
"RABI","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","CONTROL MEASURES  OF RICE HISPA","ADVICE TO SPRAY CHLORPYRIPHOS 20 EC @ 2 ML/L WATER","ASSAM","UDALGURI","PACHIM MANGALDAI(PART)","2014-09-11 07:10:04.910"
"RABI","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","CONTROL MEASURES OF RICE HISPA","ADVICE TO SPRAY CHLORPYRIPHOS 20 EC @ 2 ML/L WATER","ASSAM","UDALGURI","BHERGOAN","2014-09-11 08:14:26.807"
"JAYAD","HORTICULTURE","Vegetables","Tomato","Cultural Practices","QUERY REGARDINNG CULTURAL PRACTICE IN TOMATO","EXPLAINED DETAILS","ASSAM","UDALGURI","UDALGUAI","2014-09-12 13:11:46.093"
"JAYAD","HORTICULTURE","Vegetables","Cauliflower","	Plant Protection	","QUERY REGARDING CONTROL MEASURES OF APHID IN CAULIFLOWER","SUGGESTED ACARICIDE @ 2 ML PER LITR OF WATER","ASSAM","UDALGURI","KALAIGAON(PART)","2014-09-12 13:47:27.377"
"RABI","AGRICULTURE","Oilseeds","Mustard","Cultural Practices","SOWING TIME OF MUSTARD","SUGGESTED TIME OF SOWING OF MUSTARD AS OCT-NOV","ASSAM","UDALGURI","BHERGOAN","2014-09-12 18:44:56.093"
"JAYAD","ANIMAL HUSBANDRY","Animal","Goat","Disease Management","VETENERY RELATED QUERY","CALL FORWARDED TO EXPERT","ASSAM","UDALGURI","BHERGOAN","2014-09-15 09:14:44.733"
"RABI","AGRICULTURE","Cereals","Wheat","Cultural Practices","ASKING ABOUT THE CULTIVATION PRACTICE OF WHEAT.","EXPLAIN IN DETAILS.","ASSAM","UDALGURI","ROWTA","2014-09-16 08:10:58.950"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Cultural Practices","FERTILIZER TOP DRESSING OF RICE","TOP DRESS UREA-5KG,MOP-2KG/BIGHA","ASSAM","UDALGURI","UDALGUAI","2014-09-18 08:35:01.353"
"JAYAD","HORTICULTURE","Plantation Crops","Coconut","Cultural Practices","QUERY REGARDING APPLICATION OF FERTILIZER IN COCONUT","SUGGESTED 1 KG UREA , 1 KG SSP , 700 GM MOP AND 50 GM BORAX TO BE APPLIED IN RING  METHOD","ASSAM","UDALGURI","UDALGUAI","2014-09-18 17:04:32.697"
"RABI","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","ASKING CONTROL MEASURE OF LEAF BLAST ATTACK IN PADDY FIELD","APPLY BAVISTIN @ 1 GRAM PER LITRE OF WATER","ASSAM","UDALGURI","MAZBAT","2014-09-18 18:10:02.210"
"RABI","HORTICULTURE","Plantation Crops","Coconut","Fertilizer Use and Availability","ASKING CONTROL OF IMMATURE FRUIT DROP IN COCONUT","APPLY BORAX @ 50 GRAM PER TREE ALONG WITH RECOMMENDED FERTILIZER DOSE","ASSAM","UDALGURI","UDALGUAI","2014-09-18 19:51:38.247"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","AGRIL.QUERY","CALL TRANSFERRED TO EXPERT FOR FURTHER CONSULTATION","ASSAM","UDALGURI","UDALGUAI","2014-09-19 11:54:52.727"
"RABI","AGRICULTURE","Oilseeds","Sesame (Gingelly/Til)/Sesamum","Fertilizer Use and Availability","ASKING RECOMMENDED FERTILIZER DOSE OF SESAMUM","APPLY RECOMMENDED FERTILIZER DOSE LIKE-UREA @ 9 KILOGRAM,SSP @ 19 KILOGRAM,MOP @ 5 KILOGRAM/BIGHA","ASSAM","UDALGURI","BECHIM ARI(PART)","2014-09-19 14:51:51.680"
"JAYAD","HORTICULTURE","Fruits","Banana","Fertilizer Use and Availability","WANTED TO KNOW THE AMOUNT OF FERLILIZER TO BE APPLIED AFTER 5 MONTHS OF PLANTING BANANA","ADVISED TO APPLY 120 GRAM OF UREA AND 275 GRAM OF POTASH PER PLANT AT A DISTANCE OF 2 FEET IN RING METHOD","ASSAM","UDALGURI","ROWTA","2014-09-19 15:03:45.223"
"JAYAD","HORTICULTURE","Plantation Crops","Arecanut","	Plant Protection	","BETAL NUT BUG AND BEETLE OF ARECANUT","ADVISED TO SPRAY MALATHION 50 EC @ 2 ML/ LITRE WATER AS ADVISED","ASSAM","UDALGURI","KALAIGAON(PART)","2014-09-19 15:46:18.313"
"RABI","HORTICULTURE","Vegetables","Potato","Cultural Practices","QUERY REGARDING CULTURING PRACTICES OF POTATO","CALL TRANSFERRED TO EXPERT","ASSAM","UDALGURI","UDALGUAI","2014-09-20 09:57:11.030"
