"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","weather information","no chance of rain","BIHAR","MUNGER","JAMALPUR                                          ","2014-10-01 08:10:47.840"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","PLANT PROTECTION OF PADDY","Spray imidachloprid @ 1ml/3 lit of water *","BIHAR","MUNGER","JAMALPUR                                          ","2014-10-01 08:12:32.203"
"RABI","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","insect problem","Spray malathion @ 5 kg /ha","BIHAR","MUNGER","BARIYARPUR                                        ","2014-10-05 06:51:34.413"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information","Cloudy weather in your area but no chance of rain","BIHAR","MUNGER","KHARAGPUR                                         ","2014-10-05 07:39:55.400"
"KHARIF","AGRICULTURE","Pulses","Lentil (Masur)","Seeds","SEED RATE OFLENTIL","P.L.406;H.U.L57,NARENDRA MASUR-1","BIHAR","MUNGER","KHARAGPUR                                         ","2014-10-06 09:25:27.390"
"JAYAD","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","INSECT PROBLEM","Spray METHYL DEMETON @ 1 ml in 1 litre of water","BIHAR","MUNGER","ASARGANJ                                          ","2014-10-07 08:00:53.700"
"RABI","AGRICULTURE","Pulses","Lentil (Masur)","Seeds","VARIETIES OF LENTIL:","VARIETIES OF LENTIL: B. R.-25, P. L.-406, MALLIKA, ARUN, P. L. -639, H.U.L.-57, K.L.H-218, NARENDRA MUSOOR-1","BIHAR","MUNGER","BARIYARPUR                                        ","2014-10-08 19:22:12.630"
"KHARIF","AGRICULTURE","Cereals","Wheat","	Plant Protection	","hindi","•spary the crop with Chlorpyriphos 20 EC 1250 ml/ha","BIHAR","MUNGER","DHARHARA                                          ","2014-10-09 17:27:49.730"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information","Very low Cloudy weather in your area but no chance of rain","BIHAR","MUNGER","BARIYARPUR                                        ","2014-10-10 09:24:13.767"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","Weather information","today and tomorrow chance of rain","BIHAR","MUNGER","BARIYARPUR                                        ","2014-10-11 09:51:03.060"
"KHARIF","AGRICULTURE","Others","Others","	Plant Protection	","weather information","Today cloudy weather in your area but no chance of rain","BIHAR","MUNGER","KHARAGPUR                                         ","2014-10-11 12:43:33.317"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","yellowing of leaves OF PADDY","Spray mencozeb @ 2g/lit of water","BIHAR","MUNGER","TARAPUR                                           ","2014-10-12 06:37:07.300"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","Weather information","Full chance of rain","BIHAR","MUNGER","BARIYARPUR                                        ","2014-10-12 10:01:58.530"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information","Full chance of rain","BIHAR","MUNGER","BARIYARPUR                                        ","2014-10-14 09:25:18.917"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information","Full chance of rain","BIHAR","MUNGER","BARIYARPUR                                        ","2014-10-14 11:52:24.900"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information","Full chance of rain","BIHAR","MUNGER","BARIYARPUR                                        ","2014-10-14 11:52:29.947"
