"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"KHARIF","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","CONTROL OF WILT IN CHILLI ?","SPRAY RIDOMIL MZ @ 2.5GM/LITRE OF WATER .","JAMMU AND KASHMIR","DODA","DODA                                              ","2014-10-01 14:15:52.210"
"KHARIF","ANIMAL HUSBANDRY","Animal","Bovine(Cow,Buffalo)","Disease Management","HOW TO INCREASE MILK PRODUCTION IN COW ?","GIVE OSTVET AND MINERAL MIXTURE TO THE ANIMAL .","JAMMU AND KASHMIR","DODA","BHADERWAH                                         ","2014-10-04 14:18:52.873"
"KHARIF","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","INFORMATION REGARDING CONTROL OF INSECT IN BRINJAL","SPRAY CHLOROPYRIPHOS 20 EC @ 2ML IN 1 LITRE OF WATER","JAMMU AND KASHMIR","DODA","MARMAT                                            ","2014-10-05 16:44:24.340"
"KHARIF","AGRICULTURE","Others","Others","	Plant Protection	","WEATHER  FORECAST   ?","Partly sunny with a shower or thunderstorm around this afternoon
 Max UV Index: 6 (High)
Thunderstorms: 40%
Precipitation: 1 mm
Rain: 1 mm
Snow: 0 CM
Ice: 0 mm
Hours of Precipitation: 0.5 hrs
Hours of Rain: 0.5 hrs","JAMMU AND KASHMIR","DODA","DODA                                              ","2014-10-06 11:23:20.243"
"KHARIF","HORTICULTURE","Vegetables","Cauliflower","	Plant Protection	","SOWING TIME OF CAULIFLOWER ?","SOWING TIME OF CAULIFLOWER STARTS FROM THE MONTH OF OCTOBER .","JAMMU AND KASHMIR","DODA","THATHRI                                           ","2014-10-09 14:29:07.950"
"KHARIF","HORTICULTURE","Vegetables","Knol-Khol","	Plant Protection	","CONTROL  OF   APHIDS  IN  KNOL  KHOL  ?","SPRAY  DECIS  OR  CYPERMETHRIN  OR  DECIS @  1.5 ML PER  LITRE OF  WATER,  REPEAT AT 12 DAYS  INTERVALS.","JAMMU AND KASHMIR","DODA","BHAGWAH                                           ","2014-10-13 08:26:56.640"
"KHARIF","AGRICULTURE","Cereals","Wheat","	Plant Protection	","AVABILITY OF WHEAT SEED ?","CONTACT NEAREST AGRICULTURE OFFICE OF YOUR AREA .","JAMMU AND KASHMIR","DODA","MARMAT                                            ","2014-10-20 12:08:39.180"
"KHARIF","AGRICULTURE","Millets","Maize (Makka)","	Plant Protection	","CONTROL OF PEST IN MAIZE ?","USE CELPHOS TABLEST IN THE CONTAINER .","JAMMU AND KASHMIR","DODA","DODA                                              ","2014-10-22 14:20:07.787"
"RABI","AGRICULTURE","Others","Others","Cultural Practices","WHEAT CULTIVARS","HD-2329
PBW-154
RAJ-3077
RSP-303","JAMMU AND KASHMIR","DODA","DODA                                              ","2014-10-25 07:50:54.400"
"RABI","AGRICULTURE","Others","Others","Weather","weather report","Sunny to partly cloudy and pleasant
Max UV Index: 6 (High)
Thunderstorms: 24%
Precipitation: 0 mm
Rain: 0 mm
Snow: 0 CM
Ice: 0 mm
Hours of Precipitation: 0 hrs
Hours of Rain: 0 hrs","JAMMU AND KASHMIR","DODA","MARMAT                                            ","2014-10-26 09:39:32.320"
"RABI","HORTICULTURE","Vegetables","Knol-Khol","	Plant Protection	","CONTROL OF CATERPILLER IN KNOL KHOL ?","SPRAY IMEDA CHLOPRID @ 2ML PER LITRE OF WATER .","JAMMU AND KASHMIR","DODA","MARMAT                                            ","2014-10-28 13:49:44.943"
"RABI","HORTICULTURE","Fruits","Apple","	Plant Protection	","information regarding spray on grasses?","spray of glyphosate 200 ml in 30 lt of water","JAMMU AND KASHMIR","DODA","DODA                                              ","2014-10-29 11:24:31.570"
"RABI","HORTICULTURE","Fruits","Apple","	Plant Protection	","bee keeping","visit horticulture depart.","JAMMU AND KASHMIR","DODA","MARMAT                                            ","2014-10-31 17:24:07.450"
